idx,n,density,noise,ergodic,psi,i,log2_kappa,H_pi,h_pi,phi_psi,phi_mean,phi_max,phi_piw,gates,phi_wms,stochastic_interaction,total_correlation,causal_density,integrated_synergy,tdmi
14,3,0.3,0.0,0,0.0,3.0,3.0,3.0,0.0,0.0,2.0,2.0,2.0,copy|or|copy,2.0,2.999999999876084,0.0,0.5,0.0,3.0
15,3,0.3,0.05,1,0.8733500455727297,1.267459083079402,3.859190871347869,2.1266499544272706,0.8591908713478686,-0.07252034904810423,0.0,0.0,0.0,copy|majority|or,-0.05682875078685401,0.3861085631839756,0.39154158006255013,0.0768947777911379,-0.30447149336393164,1.267459083079677
16,3,0.3,0.05,1,0.5470574518127169,1.5937516768394147,3.859190871347869,2.4529425481872833,0.8591908713478686,1.1102230246251565e-16,0.0,0.0,0.0,copy|or|or,-0.2611231211937881,0.28593433061892826,0.5470574518127167,0.04765572176982142,-0.48853961183174177,1.5937516768394144
17,3,0.3,0.05,1,1.0578279692716768,1.0829811593804552,3.859190871347869,1.9421720307283237,0.8591908713478685,-0.4739058911961791,0.0,0.0,0.0,or|or|majority,-3.3306690738754696e-16,0.3019669480767444,0.05972851056641182,0.05032782467945759,-0.04627188894978418,1.0829811593818233
18,3,0.3,0.05,1,0.9780611336223238,1.1627479950298074,3.859190871347869,2.0219388663776763,0.8591908713478688,-0.15168863360024376,0.0,0.0,0.0,parity|parity|or,-0.26139841075602177,0.3728635822191273,0.6086626589908977,0.06916039202022752,-0.49837442486957184,1.1627479950300343
19,3,0.3,0.05,1,0.9292475566673923,1.2115615719847388,3.859190871347869,2.0707524433326077,0.8591908713478689,0.3821901048546752,0.0,0.0,0.0,copy|and|copy,-0.3339383779807613,0.7308741310403372,0.9292475566673923,0.15780626002787246,-0.5730814362691491,1.2115615719847388
20,3,0.3,0.05,1,2.220446049250313e-16,2.1408091286521316,3.859190871347869,3.0,0.8591908713478686,-2.220446049250313e-16,0.0,0.0,0.0,parity|parity|and,0.713603042884044,1.427206085768088,0.0,0.11893384048067394,2.220446049250313e-16,2.1408091286521316
21,3,0.3,0.05,1,1.4125141084013382,0.7282950202507934,3.859190871347869,1.587485891598662,0.8591908713478686,-0.1945825511001018,0.0,0.0,0.0,parity|parity|copy,0.2927329244752721,0.8475847397476064,0.21932285614119706,0.16368039900080605,-0.03077112387414138,0.7282950202507934
22,3,0.3,0.05,1,0.8733500455727297,1.267459083079402,3.859190871347869,2.1266499544272706,0.8591908713478686,-0.07252034904810373,0.0,0.0,0.0,copy|or|majority,-0.05682875078685412,0.386108563183976,0.39154158006254924,0.07689477779113794,-0.3044714933639314,1.267459083079677
23,3,0.3,0.05,1,1.4866035236632835,0.6542056049888484,3.859190871347869,1.513396476336717,0.8591908713478685,-0.30844211609013394,0.0,0.0,0.0,or|and|and,0.14321968571187277,0.6509920972744053,0.14307989441312086,0.12892813480016138,-0.10568656040174418,0.6542056049901517
24,3,0.3,0.05,1,2.220446049250313e-16,2.1408091286521316,3.859190871347869,3.0,0.8591908713478686,-5.551115123125783e-17,0.0,0.0,0.0,and|or|parity,2.220446049250313e-16,0.7136030428840445,0.0,0.11893384048067396,2.220446049250313e-16,2.1408091286521316
25,3,0.3,0.05,1,0.5470574518127169,1.5937516768394147,3.859190871347869,2.4529425481872833,0.8591908713478686,1.1102230246251565e-16,0.0,0.0,0.0,and|parity|copy,-0.26112312119378833,0.2859343306189285,0.5470574518127167,0.04765572176982142,-0.48853961183174177,1.5937516768394144
26,3,0.3,0.05,1,0.4276687122651147,1.7131404163870165,3.859190871347869,2.5723312877348854,0.8591908713478688,0.4276687122651146,0.0,0.0,0.0,and|majority|parity,0.2859343306189288,2.140809128652131,0.4276687122651146,0.5257284353069774,-0.3663328073921197,1.7131404163870165
27,3,0.3,0.05,1,0.5470574518127169,1.5937516768394147,3.859190871347869,2.4529425481872833,0.8591908713478686,2.220446049250313e-16,0.0,0.0,0.0,or|copy|majority,0.16654559107132672,2.140809128652131,0.5470574518127167,0.4280796401528743,-0.42766871226511494,1.5937516768394144
28,3,0.3,0.05,1,0.5470574518127169,1.5937516768394147,3.859190871347869,2.4529425481872833,0.8591908713478686,1.1102230246251565e-16,0.0,0.0,0.0,parity|and|copy,-0.26112312119378833,0.2859343306189285,0.5470574518127167,0.04765572176982142,-0.48853961183174177,1.5937516768394144
29,3,0.3,0.05,1,0.4276687122651146,1.7131404163870165,3.859190871347869,2.5723312877348854,0.8591908713478689,0.4276687122651144,0.0,0.0,0.0,parity|parity|copy,-0.051919497110982205,0.37574921515413295,0.4276687122651146,1.0450177897913726e-17,-0.3663328073921197,1.7131404163870165
30,3,0.3,0.2,1,0.0956185422755067,0.738597173062407,5.165784284662087,2.9043814577244937,2.1657842846620867,4.440892098500626e-16,0.0,0.0,0.0,or|majority|copy,-1.6653345369377348e-16,0.24415000270786313,0.09561854227550626,0.040691667117977205,-0.050360759377766635,0.738597173062407
31,3,0.3,0.2,1,0.14109398145989216,0.6931217338780207,5.165784284662087,2.858906018540108,2.165784284662087,-0.011350515514104487,0.0,0.0,0.0,or|and|parity,0.08586021162781998,0.43474619688972727,0.021776904899242666,0.06435904625998358,-0.011648601455060192,0.6931217338780341
32,3,0.3,0.2,1,0.0956185422755067,0.738597173062407,5.165784284662087,2.9043814577244937,2.1657842846620867,6.661338147750939e-16,0.0,0.0,0.0,and|copy|and,0.1824533628371311,0.8342157153379128,0.09561854227550626,0.14468960295711455,-0.033921902404774884,0.738597173062407
33,3,0.3,0.2,1,0.0956185422755067,0.738597173062407,5.165784284662087,2.9043814577244937,2.1657842846620867,6.661338147750939e-16,0.0,0.0,0.0,copy|or|majority,0.1824533628371311,0.8342157153379128,0.09561854227550626,0.14468960295711455,-0.033921902404774884,0.738597173062407
34,3,0.3,0.2,1,0.0956185422755067,0.738597173062407,5.165784284662087,2.9043814577244937,2.1657842846620867,2.220446049250313e-16,0.0,0.0,0.0,or|majority|or,5.551115123125783e-17,0.24415000270786313,0.09561854227550626,0.04069166711797719,-0.050360759377766406,0.738597173062407
35,3,0.3,0.2,1,0.13040170219085923,0.7038140131470536,5.165784284662087,2.8695982978091408,2.165784284662087,0.02985861654790356,0.15265856997662672,0.6106342799065069,0.15265856997662672,majority|copy|copy,0.27160368378213423,0.7514233093261646,0.13040170219085923,0.1256376688375078,-0.01641077962307602,0.7038140131470545
36,3,0.3,0.2,1,0.0956185422755067,0.738597173062407,5.165784284662087,2.9043814577244937,2.1657842846620867,4.440892098500626e-16,0.0,0.0,0.0,majority|parity|and,-1.6653345369377348e-16,0.24415000270786313,0.09561854227550626,0.040691667117977205,-0.050360759377766635,0.738597173062407
37,3,0.3,0.2,1,0.0,0.8342157153379128,5.165784284662087,3.0,2.165784284662087,-2.220446049250313e-16,0.6943456308353413,0.6943456308353413,0.6943456308353413,copy|parity|parity,0.5561438102252751,0.8342157153379124,0.0,0.09269063503754595,-2.7755575615628914e-16,0.8342157153379128
38,3,0.3,0.2,1,0.141629553257828,0.6925861620800848,5.165784284662087,2.858370446742172,2.165784284662087,-0.05400267832147443,0.0,0.0,0.0,and|or|and,0.06977252293554481,0.636790246091802,0.01087391293098694,0.1067919650474753,-0.004692393108883808,0.6925861620800959
39,3,0.3,0.2,1,0.0,0.8342157153379128,5.165784284662087,3.0,2.165784284662087,-4.440892098500626e-16,0.6943456308353413,0.6943456308353413,0.6943456308353413,or|majority|copy,0.5561438102252751,0.8342157153379124,0.0,0.1390359525563189,-3.3306690738754696e-16,0.8342157153379128
40,3,0.3,0.2,1,0.0,0.8342157153379128,5.165784284662087,3.0,2.165784284662087,-4.440892098500626e-16,0.6943456308353413,0.6943456308353413,0.6943456308353413,parity|parity|copy,0.5561438102252761,0.8342157153379124,0.0,0.09269063503754599,6.661338147750939e-16,0.8342157153379129
41,3,0.3,0.2,1,0.22239660928275828,0.6118191060551545,5.165784284662087,2.7776033907172417,2.165784284662087,-0.0602954521839999,0.0,0.0,0.0,and|or|and,0.07896794184574896,0.32590442893845495,0.09840502666035045,0.05599291155307251,-0.05329820012003972,0.611819106055164
42,3,0.3,0.2,1,0.0,0.8342157153379128,5.165784284662087,3.0,2.165784284662087,-2.220446049250313e-16,0.0,0.0,0.0,majority|and|majority,3.885780586188048e-16,0.0,0.0,5.605996381676108e-17,3.3306690738754696e-16,0.8342157153379128
43,3,0.3,0.2,1,0.22019452390994232,0.6140211914279705,5.165784284662087,2.7798054760900577,2.165784284662087,-0.03125187850014122,0.0,0.0,0.0,and|and|copy,0.059874094387344146,0.32789167987079093,0.11948612505109546,0.05649484398789423,-0.05509663496720625,0.6140211914279776
44,3,0.3,0.2,1,0.0956185422755067,0.738597173062407,5.165784284662087,2.9043814577244937,2.1657842846620867,6.661338147750939e-16,0.0,0.0,0.0,copy|copy|majority,0.18245336283713154,0.8342157153379128,0.09561854227550626,0.1446896029571146,-0.03392190240477466,0.738597173062407
45,3,0.5,0.0,0,1.0,2.0,3.0,2.0,0.0,-0.5849625007211507,0.0,0.0,0.0,copy|or|or,0.0,2.999999999876084,1.0,0.6666666666666666,-1.0,2.0
46,3,0.5,0.0,0,0.0,3.0,3.0,3.0,0.0,0.0,2.0,2.0,2.0,parity|parity|or,2.0,2.999999999876084,0.0,0.3333333333333333,0.0,3.0
47,3,0.5,0.0,0,2.4564355568004035,0.5435644431995964,3.0,0.5435644431995964,0.0,0.13450746191304974,0.5,2.0,0.25,or|or|and,-0.5435644431995963,0.0,1.0871288863991926,0.0,-0.5435644431995963,0.5435644431995963
48,3,0.5,0.0,0,1.0,2.0,3.0,2.0,0.0,-1.3219280948873537,0.0,0.0,0.0,parity|parity|or,-1.0,0.0,1.0,0.0,-1.0,2.0
49,3,0.5,0.0,0,1.5943609377704335,1.4056390622295665,3.0,1.4056390622295665,0.0,-0.7275671571169202,0.0,0.0,0.0,majority|parity|and,-1.0,2.5849394142282115e-26,1.13792538097003,0.0,-1.0,1.4056390622295662
50,3,0.5,0.0,0,1.938721875540867,1.061278124459133,3.0,1.061278124459133,0.0,-0.3832062193464867,0.0,0.0,0.0,majority|and|parity,-0.8112781244591328,0.0,1.104842567658729,0.0,-0.8112781244591328,1.061278124459133
51,3,0.5,0.0,0,2.0,1.0,3.0,1.0,0.0,-0.32192809488735374,0.0,0.0,0.0,parity|copy|copy,-1.0,0.0,2.0,0.0,-1.0,1.0
52,3,0.5,0.0,0,1.188721875540867,1.811278124459133,3.0,1.811278124459133,0.0,-1.1332062193464867,0.0,0.0,0.0,or|parity|and,-0.8112781244591328,0.0,0.8112781244591329,0.0,-0.8112781244591329,1.8112781244591325
53,3,0.5,0.0,0,0.8443609377704338,2.1556390622295662,3.0,2.1556390622295662,0.0,-0.3780314835660128,0.0,0.0,0.0,and|or|parity,-0.4669171866886994,0.0,0.46691718668869964,0.0,-0.4669171866886994,2.1556390622295662
54,3,0.5,0.0,0,2.0,1.0,3.0,1.0,0.0,-0.32192809488735374,0.0,0.0,0.0,and|copy|parity,-1.0,0.0,2.0,0.0,-1.0,1.0
55,3,0.5,0.0,0,2.0,1.0,3.0,1.0,0.0,-0.32192809488735374,0.0,0.0,0.0,or|copy|parity,-1.0,0.0,2.0,0.0,-1.0,1.0
56,3,0.5,0.0,0,2.4564355568004035,0.5435644431995964,3.0,0.5435644431995964,0.0,0.13450746191304974,0.6666666666666666,2.0,0.25,copy|parity|majority,-0.5435644431995963,2.5849394142282115e-26,1.0871288863991926,0.0,-0.5435644431995963,0.5435644431995963
57,3,0.5,0.0,0,1.0,2.0,3.0,2.0,0.0,-0.5849625007211507,0.0,0.0,0.0,parity|copy|copy,0.0,2.999999999876084,1.0,0.6666666666666666,-1.0,2.0
58,3,0.5,0.0,0,2.045565997075035,0.954434002924965,3.0,0.954434002924965,0.0,-1.8613245985334663,0.6666666666666666,2.0,0.0,copy|parity|majority,-0.9544340029249649,2.5849394142282115e-26,0.9544340029662709,0.0,-0.9544340029249649,0.9544340029249649
59,3,0.5,0.0,0,1.0,2.0,3.0,2.0,0.0,-1.3219280948873537,0.0,0.0,0.0,copy|copy|copy,-1.0,0.0,1.0,0.0,-1.0,2.0
60,3,0.5,0.05,1,0.36083435398965535,1.7799747746624766,3.859190871347869,2.639165646010345,0.8591908713478685,-0.047078920720530326,0.0,0.0,0.0,copy|copy|and,-0.006251697214812002,0.0867357306321257,0.09298742784697023,0.014455955105354154,-0.07192806667628276,1.7799747746626828
61,3,0.5,0.05,1,1.6583761889335076,0.48243293971862355,3.859190871347869,1.3416238110664924,0.8591908713478689,-0.2221534511318919,0.19848218787116043,1.5878575029692834,0.006922386398870829,or|copy|and,0.18216149255967617,0.484762325573153,0.006301064415674018,0.08179396994950523,-0.0040664727759993635,0.4824329397200204
62,3,0.5,0.05,1,0.45653047567275984,1.6842786529793714,3.859190871347869,2.5434695243272403,0.8591908713478688,0.1456510397251095,0.36531484061872677,1.5878575029692834,0.4692762766403652,or|or|parity,0.9138787663766197,1.9230470335632588,0.28317187347371364,0.24826173738472979,-0.054934410786303234,1.6842786529793634
63,3,0.5,0.05,1,0.5470574518127169,1.5937516768394147,3.859190871347869,2.4529425481872833,0.8591908713478686,2.220446049250313e-16,0.0,0.0,0.0,and|or|copy,0.16654559107132627,2.140809128652131,0.5470574518127167,0.4280796401528742,-0.4276687122651154,1.5937516768394144
64,3,0.5,0.05,1,1.4120961784498987,0.7287129502022329,3.859190871347869,1.5879038215501016,0.8591908713478686,-0.43313598055933555,0.04179129951764899,0.3343303961411919,0.002857724029267873,parity|majority|majority,0.060846981760259045,0.48295014732712005,0.23489479251831114,0.082829297032586,-0.19046620471533737,0.7287129502040668
65,3,0.5,0.05,1,0.6573898351522385,1.483419293499893,3.859190871347869,2.3426101648477617,0.8591908713478686,-0.35403174674854276,0.0,0.0,0.0,parity|parity|majority,0.37828505914243127,0.9636192442622981,0.0116681525867115,0.12056282516091425,0.16028035486479852,1.4834192934997565
66,3,0.5,0.05,1,0.4867064226427009,1.6541027060094307,3.859190871347869,2.5132935773572993,0.8591908713478686,-0.24110742451058675,0.2402734873888094,1.5878575029692834,0.08379731957087305,parity|majority|copy,0.2348724463961459,1.3001561618400852,0.4009363606323615,0.25331094457553766,-0.3447049600028287,1.654102706009636
67,3,0.5,0.05,1,0.5470574518127169,1.5937516768394147,3.859190871347869,2.4529425481872833,0.8591908713478686,-5.551115123125783e-17,0.0,0.0,0.0,majority|copy|majority,-0.26112312119378833,0.2859343306189279,0.5470574518127167,0.04765572176982145,-0.488539611831742,1.5937516768394144
68,3,0.5,0.05,1,2.220446049250313e-16,2.1408091286521316,3.859190871347869,3.0,0.8591908713478686,0.0,0.0,0.0,0.0,parity|and|parity,0.7136030428840439,2.1408091286521316,0.0,0.35680152144202176,0.1665455910713276,2.1408091286521316
69,3,0.5,0.05,1,1.9570429148675332,0.183766213784598,3.859190871347869,1.0429570851324668,0.8591908713478688,-0.4527767094773023,0.0,0.0,0.0,and|majority|majority,-0.0034119297562648365,0.16142008372116667,0.10704332243976045,0.03920297957601742,-0.052390633303210365,0.18376621378646552
70,3,0.5,0.05,1,0.9505304314347918,1.1902786972173398,3.859190871347869,2.0494695685652085,0.8591908713478686,-0.14945802669676223,0.0,0.0,0.0,and|parity|or,-0.26989883719514296,0.3733605693096541,0.5981180826621091,0.06995061932276649,-0.49933075306449803,1.1902786972175627
71,3,0.5,0.05,1,1.6860482522287132,0.45476087642341834,3.859190871347869,1.313951747771287,0.8591908713478686,-0.43916800070937834,0.0,0.0,0.0,majority|copy|copy,0.046470106847714576,0.5390608922545225,0.25035234789656924,0.10090745270698419,-0.09381869521403646,0.45476087642470203
72,3,0.5,0.05,1,1.6860482522287132,0.45476087642341834,3.859190871347869,1.313951747771287,0.8591908713478686,-0.4391680007093782,0.0,0.0,0.0,and|majority|copy,0.04647010684771456,0.5390608922545225,0.25035234789656924,0.10090745270698419,-0.09381869521403645,0.45476087642470203
73,3,0.5,0.05,1,0.5470574518127169,1.5937516768394147,3.859190871347869,2.4529425481872833,0.8591908713478686,2.220446049250313e-16,0.0,0.0,0.0,parity|majority|copy,0.16654559107132672,2.140809128652131,0.5470574518127167,0.4280796401528743,-0.42766871226511494,1.5937516768394144
74,3,0.5,0.05,1,0.7921665839729216,1.3486425446792096,3.859190871347869,2.2078334160270785,0.8591908713478688,0.13373261702626482,0.0,0.0,0.0,or|or|parity,-0.01795525811701526,0.4975648757821176,0.47824394440925344,0.04162519164303841,-0.32787298809245635,1.3486425446794146
75,3,0.5,0.2,1,0.0,0.8342157153379128,5.165784284662087,3.0,2.165784284662087,-2.220446049250313e-16,0.0,0.0,0.0,parity|copy|copy,-2.220446049250313e-16,0.5561438102252745,0.0,0.09269063503754593,-3.3306690738754696e-16,0.8342157153379128
76,3,0.5,0.2,1,0.2468892936406375,0.5873264216972753,5.165784284662087,2.7531107063593625,2.165784284662087,-0.06780068842644349,0.17358640770883532,0.6943456308353413,0.09058510069726444,copy|or|parity,0.277457479532942,0.5514799572618148,0.017488324201788252,0.09286850348107817,-0.009886069372434692,0.5873264216973112
77,3,0.5,0.2,1,0.2051783902015769,0.6290373251363359,5.165784284662087,2.794821609798423,2.165784284662087,-0.05491384078616934,0.0,0.0,0.0,and|parity|majority,2.7755575615628914e-16,0.30289700178579526,0.020061634403064854,0.05048283363096595,1.1102230246251565e-16,0.6290373251363752
78,3,0.5,0.2,1,0.1474673631135115,0.6867483522244013,5.165784284662087,2.8525326368864885,2.165784284662087,4.440892098500626e-16,0.12763706449179063,0.25527412898358126,0.17358640770883527,parity|copy|or,0.41892317495396125,0.775993782960616,0.08924543073621471,0.08927505909014695,3.3306690738754696e-16,0.686748352224402
79,3,0.5,0.2,1,0.11681919390621864,0.7173965214316942,5.165784284662087,2.8831808060937814,2.165784284662087,-0.039008666228358635,0.0,0.0,0.0,and|copy|and,4.440892098500626e-16,0.0837416771629278,0.01611079504736823,0.013956946193821427,3.885780586188048e-16,0.7173965214317031
80,3,0.5,0.2,1,0.12508982651401102,0.7091258888239018,5.165784284662087,2.874910173485989,2.165784284662087,0.03225435632165308,0.0,0.0,0.0,or|copy|or,0.13603899830626576,0.7513406904210429,0.05915788188950177,0.11902688345168884,-0.02933324741250576,0.7091258888239022
81,3,0.5,0.2,1,0.14109398145989216,0.6931217338780207,5.165784284662087,2.858906018540108,2.165784284662087,-0.011350515514104043,0.0,0.0,0.0,copy|majority|majority,0.08586021162781993,0.4347461968897277,0.021776904899242666,0.06435904625998357,-0.011648601455060248,0.6931217338780342
82,3,0.5,0.2,1,0.33365325261290346,0.5005624627250094,5.165784284662087,2.6663467473870965,2.165784284662087,-0.07189242670755225,0.0,0.0,0.0,or|and|majority,0.044347077282121505,0.1357178557879677,0.023739896390291282,0.021517481630557448,0.016178448369029208,0.5005624627250314
83,3,0.5,0.2,1,0.0,0.8342157153379128,5.165784284662087,3.0,2.165784284662087,-4.440892098500626e-16,0.0,0.0,0.0,copy|parity|and,6.106226635438361e-16,0.27807190511263746,0.0,0.046345317518773015,4.440892098500626e-16,0.8342157153379128
84,3,0.5,0.2,1,0.11354546070873672,0.7206702546291761,5.165784284662087,2.8864545392912633,2.165784284662087,0.017926918433230132,0.0,0.0,0.0,or|and|copy,0.1408512698413235,0.5178557889403135,0.11354546070873672,0.0918696911255048,-0.06931883194315791,0.7206702546291763
85,3,0.5,0.2,1,0.24414264370889338,0.5900730716290195,5.165784284662087,2.7558573562911066,2.165784284662087,-0.035737575845836034,0.0,0.0,0.0,and|and|or,0.2383457774408959,0.562967237055064,0.041786092231442584,0.09674755266897472,-0.009684610563244433,0.5900730716290671
86,3,0.5,0.2,1,0.5884887788199591,0.24572693651795374,5.165784284662087,2.411511221180041,2.165784284662087,-0.10376509421216262,0.043396601927208824,0.3471728154176706,0.008789185200455962,and|and|copy,0.04097648898290315,0.24362762809141225,0.00508044292088794,0.03792000407831186,0.014146312383363384,0.24572693651801028
87,3,0.5,0.2,1,0.0,0.8342157153379128,5.165784284662087,3.0,2.165784284662087,-2.220446049250313e-16,0.0,0.0,0.0,parity|parity|parity,0.27807190511263835,0.8342157153379124,0.0,0.13903595255631895,0.1824533628371322,0.8342157153379128
88,3,0.5,0.2,1,0.13685362549722324,0.6973620898406896,5.165784284662087,2.8631463745027768,2.165784284662087,-0.06148652896784235,0.0,0.0,0.0,and|parity|or,0.07632608058028163,0.6363842360271406,0.0039143452215855135,0.10666402970122685,0.04402281198238135,0.6973620898406983
89,3,0.5,0.2,1,0.11681919390621909,0.7173965214316946,5.165784284662087,2.8831808060937814,2.1657842846620867,-0.039262576734789834,0.0,0.0,0.0,parity|and|or,0.2730875840160636,0.3568292611789916,0.016110795047368676,0.020081993311478596,0.18537300898974268,0.7173965214317033
90,3,0.8,0.0,0,0.5,2.5,3.0,2.5,0.0,-0.41829583405448834,0.0,0.0,0.0,or|or|parity,0.03308281331130081,1.5487949406127879,0.31127812445913294,0.2922048239367272,-0.31127812445913294,2.5
91,3,0.8,0.0,0,2.4564355568004035,0.5435644431995964,3.0,0.5435644431995964,0.0,0.13450746191304974,0.4,2.0,0.25,or|copy|or,-0.5435644431995963,0.0,1.0871288863991926,0.0,-0.5435644431995963,0.5435644431995963
92,3,0.8,0.0,0,1.0,2.0,3.0,2.0,0.0,-1.3219280948873537,0.0,0.0,0.0,copy|copy|majority,-1.0,0.0,1.0,0.0,-1.0,2.0
93,3,0.8,0.0,0,0.0,3.0,3.0,3.0,0.0,0.0,2.0,2.0,2.0,parity|copy|or,2.0,2.999999999876084,0.0,0.3333333333333333,0.0,3.0
94,3,0.8,0.0,0,2.4564355568004035,0.5435644431995964,3.0,0.5435644431995964,0.0,0.13450746191304974,0.08300749985576875,0.41503749927884376,0.05187968740985547,and|majority|copy,-0.5435644431995963,2.5849394142282115e-26,1.0871288863991926,0.0,-0.5435644431995963,0.5435644431995963
95,3,0.8,0.0,0,0.8443609377704338,2.1556390622295662,3.0,2.1556390622295662,0.0,-0.3780314835660128,0.0,0.0,0.0,copy|or|majority,-0.19920350542916276,0.0,0.1992035054291632,0.0,-0.19920350542916276,2.1556390622295662
96,3,0.8,0.0,0,2.4564355568004035,0.5435644431995964,3.0,0.5435644431995964,0.0,0.13450746191304974,0.08300749985576875,0.41503749927884376,0.05187968740985547,and|copy|majority,-0.5435644431995963,2.5849394142282115e-26,1.0871288863991926,0.0,-0.5435644431995963,0.5435644431995963
97,3,0.8,0.0,0,0.5,2.5,3.0,2.5,0.0,0.4281375436398197,0.3804510410056068,0.41503749927884376,0.38909765557391607,copy|majority|parity,1.188721875540867,2.811278124335217,0.5,0.5093984370492775,-0.5,2.5
98,3,0.8,0.0,0,2.4564355568004035,0.5435644431995964,3.0,0.5435644431995964,0.0,0.13450746191304974,0.3333333333333333,1.0,0.125,and|and|and,-0.5435644431995963,2.5849394142282115e-26,1.0871288863991926,0.0,-0.5435644431995963,0.5435644431995963
99,3,0.8,0.0,0,2.188721875540867,0.8112781244591328,3.0,0.8112781244591328,0.0,-0.1332062193464867,0.0,0.0,0.0,and|and|or,-0.8112781244591328,0.0,1.6225562489182654,0.0,-0.8112781244591328,0.8112781244591328
100,3,0.8,0.0,0,2.188721875540867,0.8112781244591328,3.0,0.8112781244591328,0.0,-1.718168720067634,0.0,0.0,0.0,and|and|parity,0.0,0.0,8.261158424005544e-11,0.0,0.0,0.8112781244591328
101,3,0.8,0.0,0,0.5,2.5,3.0,2.5,0.0,-0.7223924213364465,0.0,0.0,0.0,copy|copy|majority,-0.31127812445913283,0.0,0.31127812445913294,0.0,-0.31127812445913283,2.5
102,3,0.8,0.0,0,2.4564355568004035,0.5435644431995964,3.0,0.5435644431995964,0.0,0.13450746191304974,0.6666666666666666,2.0,0.25,and|copy|copy,-0.5435644431995963,2.5849394142282115e-26,1.0871288863991926,0.0,-0.5435644431995963,0.5435644431995963
103,3,0.8,0.0,0,1.0,2.0,3.0,2.0,0.0,-0.22239242133644654,0.0,0.0,0.0,majority|parity|and,-0.12255624891826565,1.6887218754685827,0.8112781244591329,0.396240625180289,-0.8112781244591328,2.0
104,3,0.8,0.0,0,2.0,1.0,3.0,1.0,0.0,-0.32192809488735374,0.13834583309294793,0.41503749927884376,0.0,parity|majority|copy,-1.0,0.0,2.0,0.0,-1.0,1.0
105,3,0.8,0.05,1,1.1832057731185257,0.9576033555336054,3.859190871347869,1.8167942268814743,0.8591908713478689,-0.3673663935471242,0.19848218787116043,1.5878575029692834,0.024958464366438782,parity|or|parity,0.29429631633363307,0.607867166342145,0.019624899028791054,0.08121066465472469,0.0647786567395745,0.9576033555345409
106,3,0.8,0.05,1,1.5121350416376973,0.6286740870144341,3.859190871347869,1.4878649583623027,0.8591908713478686,-0.4270330464337293,0.0,0.0,0.0,or|or|and,0.08010178759474507,0.14332269662182207,0.016938075092055138,0.023129829968000688,0.026990431311454288,0.6286740870152385
